,name,Pfad,mimeType
0,Backup_1118.py,ROOT / Es kommt wie es kommt / 08_SYSTEM_LOGS,text/plain
1,AUTO_PILOT_CODE_BACKUP.py,ROOT / Es kommt wie es kommt / 08_SYSTEM_LOGS,text/plain
2,TEST_STRATEGY.txt,ROOT / Es kommt wie es kommt / 03_STRATEGY,text/plain
3,TEST_RUN_LYRICS.txt,ROOT / Es kommt wie es kommt / 02_LYRICS,text/plain
4,Lyrics_5421.txt,ROOT / Es kommt wie es kommt / 02_LYRICS,text/plain
5,Backup_20260203_0503.json,ROOT / Du bist meine Prinzsessin / 08_SYSTEM_LOGS,application/json
6,Lyrics_Keins.txt,ROOT / Keins / 02_LYRICS,text/plain
7,Manager_Plan,ROOT / V22_TESTLAUF / 05_Marketing,application/vnd.google-apps.document
8,Lyrics_V22_TESTLAUF,ROOT / V22_TESTLAUF / 01_Text,application/vnd.google-apps.document
9,Magnet,ROOT / 99_ARCHIV,audio/mpeg
10,Magnet,ROOT / 99_ARCHIV,audio/mpeg
11,Magnet,ROOT / 99_ARCHIV,audio/mpeg
12,Magnet,ROOT / 99_ARCHIV,audio/mpeg
13,Scherbenhaufen_1.1.mp4,ROOT / 99_ARCHIV,video/mp4
14,Scherbenhaufen (Original),ROOT / 99_ARCHIV,audio/mpeg
15,Scherbenhaufen,ROOT / 99_ARCHIV,audio/mpeg
16,Scherbenhaufen_short_2Tage_vor_release.mp4,ROOT / 99_ARCHIV,video/mp4
